time,total load actual,temp,humidity,pressure,wind_speed,rain_1h,snow_3h,clouds_all,temp_c,hour,day_of_week,month
2015-04-09 01:00:00+00:00,23302.0,282.8676875,65,1029,2,0.0,0,0,9.717687500000011,1,3,4
2015-04-09 02:00:00+00:00,23164.0,282.7123438,69,1028,2,0.0,0,0,9.562343800000008,2,3,4
2015-04-09 03:00:00+00:00,23257.0,282.7095,67,1029,2,0.0,0,0,9.559500000000014,3,3,4
2015-04-09 04:00:00+00:00,25069.0,282.5033125,73,1028,2,0.0,0,0,9.353312500000015,4,3,4
2015-04-09 05:00:00+00:00,27450.0,282.4496875,73,1028,2,0.0,0,0,9.299687500000005,5,3,4
2015-04-09 06:00:00+00:00,28977.0,284.2035,67,1028,2,0.0,0,4,11.053500000000042,6,3,4
2015-04-09 07:00:00+00:00,30508.0,283.5473438,69,1028,1,0.0,0,2,10.397343800000044,7,3,4
2015-04-09 08:00:00+00:00,31492.0,284.6986563,65,1029,1,0.0,0,5,11.548656300000005,8,3,4
2015-04-09 09:00:00+00:00,32010.0,284.6985,63,1028,2,0.0,0,0,11.548500000000047,9,3,4
2015-04-09 10:00:00+00:00,32442.0,286.2336875,58,1029,1,0.0,0,5,13.083687499999996,10,3,4
2015-04-09 11:00:00+00:00,32546.0,286.6173438,56,1029,2,0.0,0,2,13.467343800000037,11,3,4
2015-04-09 12:00:00+00:00,31237.0,286.342,59,1028,2,0.0,0,4,13.192000000000007,12,3,4
2015-04-09 13:00:00+00:00,30368.0,286.9453438,54,1028,3,0.0,0,0,13.795343800000012,13,3,4
2015-04-09 14:00:00+00:00,29974.0,286.8896875,55,1028,3,0.0,0,0,13.739687500000002,14,3,4
2015-04-09 15:00:00+00:00,30036.0,286.619,59,1028,2,0.0,0,0,13.469000000000051,15,3,4
2015-04-09 16:00:00+00:00,29635.0,286.635,59,1028,2,0.0,0,0,13.485000000000014,16,3,4
2015-04-09 17:00:00+00:00,29315.0,286.436,62,1028,2,0.0,0,0,13.286000000000001,17,3,4
2015-04-09 18:00:00+00:00,29905.0,285.674,66,1028,2,0.0,0,0,12.524000000000001,18,3,4
2015-04-09 19:00:00+00:00,31050.0,285.6626563,69,1028,1,0.0,0,0,12.512656300000003,19,3,4
2015-04-09 20:00:00+00:00,28676.0,285.0883438,72,1028,1,0.0,0,0,11.938343800000041,20,3,4
2015-04-09 21:00:00+00:00,26603.0,285.024,72,1028,1,0.0,0,4,11.874000000000024,21,3,4
2015-04-09 22:00:00+00:00,22944.0,284.2796563,77,1028,1,0.0,0,2,11.129656300000022,22,3,4
2015-04-09 23:00:00+00:00,21624.0,284.0453125,77,1028,1,0.0,0,5,10.895312500000045,23,3,4
2015-04-10 00:00:00+00:00,20535.0,284.058,77,1027,1,0.0,0,10,10.908000000000015,0,4,4
2015-04-10 01:00:00+00:00,19956.0,283.7413438,78,1027,0,0.0,0,12,10.591343800000004,1,4,4
2015-04-10 02:00:00+00:00,19721.0,283.6716563,78,1027,0,0.0,0,16,10.521656300000018,2,4,4
2015-04-10 03:00:00+00:00,19547.0,283.708,77,1027,0,0.0,0,4,10.55800000000005,3,4,4
2015-04-10 04:00:00+00:00,19901.0,283.603,78,1026,0,0.0,0,13,10.453000000000031,4,4,4
2015-04-10 05:00:00+00:00,20443.0,283.604,77,1026,0,0.0,0,6,10.454000000000008,5,4,4
2015-04-10 06:00:00+00:00,20555.0,285.2405,72,1026,1,0.0,0,10,12.09050000000002,6,4,4
2015-04-10 07:00:00+00:00,22086.0,284.6963125,73,1026,1,0.0,0,0,11.546312499999999,7,4,4
2015-04-10 08:00:00+00:00,23988.0,285.7876563,70,1026,1,0.0,0,0,12.637656300000003,8,4,4
2015-04-10 09:00:00+00:00,24658.0,285.547,69,1025,2,0.0,0,18,12.397000000000048,9,4,4
2015-04-10 10:00:00+00:00,25143.0,287.0823438,64,1026,2,0.0,0,12,13.932343800000012,10,4,4
2015-04-10 11:00:00+00:00,25649.0,287.2856875,62,1026,2,0.0,0,24,14.135687500000017,11,4,4
2015-04-10 12:00:00+00:00,25323.0,287.051,65,1025,2,0.0,0,12,13.90100000000001,12,4,4
2015-04-10 13:00:00+00:00,24083.0,287.4003438,62,1025,3,0.0,0,32,14.250343799999996,13,4,4
2015-04-10 14:00:00+00:00,23297.0,287.3116875,63,1024,3,0.0,0,28,14.161687500000028,14,4,4
2015-04-10 15:00:00+00:00,23197.0,287.0005,68,1024,3,0.0,0,30,13.850500000000011,15,4,4
2015-04-10 16:00:00+00:00,23377.0,286.986,68,1024,3,0.0,0,24,13.836000000000013,16,4,4
2015-04-10 17:00:00+00:00,24722.0,286.749,72,1024,3,0.0,0,24,13.599000000000046,17,4,4
2015-04-10 18:00:00+00:00,27457.0,286.0925,76,1024,2,0.0,0,12,12.942499999999995,18,4,4
2015-04-10 19:00:00+00:00,27943.0,285.9953438,79,1024,2,0.0,0,16,12.845343800000023,19,4,4
2015-04-10 20:00:00+00:00,26637.0,285.4786563,83,1024,2,0.0,0,8,12.328656300000034,20,4,4
2015-04-10 21:00:00+00:00,24784.0,285.3565,82,1024,2,0.0,0,12,12.206500000000005,21,4,4
2015-04-10 22:00:00+00:00,24576.0,284.7083438,87,1024,2,0.0,0,0,11.558343800000046,22,4,4
2015-04-10 23:00:00+00:00,23192.0,284.4546875,88,1024,2,0.0,0,0,11.3046875,23,4,4
2015-04-11 00:00:00+00:00,22283.0,284.769,86,1024,2,0.0,0,16,11.619000000000028,0,5,4
2015-04-11 01:00:00+00:00,21932.0,284.326,87,1024,3,0.0,0,10,11.176000000000045,1,5,4
2015-04-11 02:00:00+00:00,21812.0,284.451,86,1023,3,0.0,0,21,11.301000000000045,2,5,4
2015-04-11 03:00:00+00:00,22263.0,284.241,88,1024,3,0.0,0,10,11.091000000000008,3,5,4
2015-04-11 04:00:00+00:00,24561.0,284.4776563,86,1023,4,0.0,0,28,11.327656300000001,4,5,4
2015-04-11 05:00:00+00:00,28043.0,284.3793438,87,1023,4,0.0,0,24,11.229343800000038,5,5,4
2015-04-11 06:00:00+00:00,30108.0,285.7375,80,1024,4,0.0,0,20,12.587500000000034,6,5,4
2015-04-11 07:00:00+00:00,31144.0,285.1536563,83,1024,4,0.0,0,16,12.003656300000046,7,5,4
2015-04-11 08:00:00+00:00,31638.0,286.0263438,79,1024,5,0.0,0,12,12.87634380000003,8,5,4
2015-04-11 09:00:00+00:00,31786.0,286.4375,77,1024,5,0.0,0,28,13.287500000000023,9,5,4
2015-04-11 10:00:00+00:00,31949.0,287.464,72,1025,5,0.0,0,17,14.314000000000021,10,5,4
2015-04-11 11:00:00+00:00,31736.0,288.029,70,1025,6,0.0,0,26,14.879000000000019,11,5,4
2015-04-11 12:00:00+00:00,30462.0,287.3745,74,1025,6,0.0,0,22,14.224500000000035,12,5,4
2015-04-11 13:00:00+00:00,29946.0,288.346,69,1025,7,0.0,0,36,15.196000000000026,13,5,4
2015-04-11 14:00:00+00:00,29587.0,288.098,71,1025,7,0.0,0,36,14.948000000000036,14,5,4
2015-04-11 15:00:00+00:00,30114.0,287.9365,70,1025,6,0.0,0,36,14.786500000000046,15,5,4
2015-04-11 16:00:00+00:00,32309.0,287.6596563,73,1025,7,0.0,0,36,14.509656300000017,16,5,4
2015-04-11 17:00:00+00:00,33164.0,287.4693438,73,1025,6,0.0,0,36,14.319343800000013,17,5,4
2015-04-11 18:00:00+00:00,33171.0,286.602,79,1026,5,0.0,0,40,13.451999999999998,18,5,4
2015-04-11 19:00:00+00:00,31969.0,286.6373438,78,1026,4,0.0,0,38,13.48734380000002,19,5,4
2015-04-11 20:00:00+00:00,29126.0,285.9956563,82,1026,4,0.0,0,41,12.84565630000003,20,5,4
2015-04-11 21:00:00+00:00,26409.0,286.032,80,1026,3,0.0,0,36,12.882000000000005,21,5,4
2015-04-11 22:00:00+00:00,27186.0,285.1643438,86,1027,3,0.0,0,41,12.014343800000006,22,5,4
2015-04-11 23:00:00+00:00,25228.0,284.9746563,86,1027,2,0.0,0,38,11.824656300000015,23,5,4
2015-04-12 00:00:00+00:00,23958.0,285.3385,89,1027,2,0.0,0,38,12.188500000000033,0,6,4
2015-04-12 01:00:00+00:00,23446.0,284.9643125,88,1027,1,0.0,0,34,11.814312500000028,1,6,4
2015-04-12 02:00:00+00:00,23485.0,285.1436875,89,1027,2,0.0,0,33,11.993687500000021,2,6,4
2015-04-12 03:00:00+00:00,23966.0,284.8635,88,1027,1,0.0,0,42,11.71350000000001,3,6,4
2015-04-12 04:00:00+00:00,26504.0,285.196,91,1027,2,0.0,0,37,12.04600000000005,4,6,4
2015-04-12 05:00:00+00:00,31049.0,285.069,90,1027,2,0.0,0,42,11.91900000000004,5,6,4
2015-04-12 06:00:00+00:00,33480.0,286.805,81,1028,2,0.0,0,28,13.65500000000003,6,6,4
2015-04-12 07:00:00+00:00,34096.0,286.057,84,1028,2,0.0,0,40,12.907000000000039,7,6,4
2015-04-12 08:00:00+00:00,34460.0,287.172,78,1028,2,0.0,0,32,14.022000000000048,8,6,4
2015-04-12 09:00:00+00:00,34116.0,286.9935,77,1028,3,0.0,0,28,13.843500000000006,9,6,4
2015-04-12 10:00:00+00:00,33694.0,288.5396875,69,1029,3,0.0,0,18,15.389687500000036,10,6,4
2015-04-12 11:00:00+00:00,33376.0,288.7923125,66,1028,3,0.0,0,13,15.642312500000003,11,6,4
2015-04-12 12:00:00+00:00,32263.0,288.261,68,1028,3,0.0,0,22,15.111000000000047,12,6,4
2015-04-12 13:00:00+00:00,31480.0,288.775,63,1028,4,0.0,0,12,15.625,13,6,4
2015-04-12 14:00:00+00:00,31330.0,288.505,63,1028,4,0.0,0,16,15.355000000000018,14,6,4
2015-04-12 15:00:00+00:00,32235.0,288.089,65,1028,3,0.0,0,4,14.939000000000021,15,6,4
2015-04-12 16:00:00+00:00,34504.0,287.8676875,65,1028,3,0.0,0,13,14.717687500000011,16,6,4
2015-04-12 17:00:00+00:00,34779.0,287.5003438,66,1028,2,0.0,0,6,14.350343800000019,17,6,4
2015-04-12 18:00:00+00:00,34651.0,286.601,73,1028,2,0.0,0,10,13.451000000000022,18,6,4
2015-04-12 19:00:00+00:00,33838.0,286.411,73,1028,2,0.0,0,0,13.261000000000024,19,6,4
2015-04-12 20:00:00+00:00,31900.0,285.689,78,1029,2,0.0,0,0,12.539000000000044,20,6,4
2015-04-12 21:00:00+00:00,29352.0,285.762,77,1029,2,0.0,0,0,12.612000000000023,21,6,4
2015-04-12 22:00:00+00:00,23475.0,284.775,84,1029,2,0.0,0,0,11.625,22,6,4
2015-04-12 23:00:00+00:00,21845.0,284.583,85,1029,2,0.0,0,0,11.43300000000005,23,6,4
2015-04-13 00:00:00+00:00,20935.0,284.97,78,1029,1,0.0,0,0,11.82000000000005,0,0,4
2015-04-13 01:00:00+00:00,20782.0,284.585,81,1029,1,0.0,0,0,11.435000000000002,1,0,4
2015-04-13 02:00:00+00:00,20921.0,284.779,77,1029,0,0.0,0,0,11.629000000000019,2,0,4
2015-04-13 03:00:00+00:00,21459.0,284.648,79,1029,1,0.0,0,0,11.498000000000047,3,0,4
2015-04-13 04:00:00+00:00,23902.0,284.9503438,73,1029,0,0.0,0,0,11.800343800000007,4,0,4
2015-04-13 05:00:00+00:00,27050.0,284.9276875,73,1029,0,0.0,0,0,11.777687500000013,5,0,4
2015-04-13 06:00:00+00:00,29022.0,286.9095,69,1029,0,0.0,0,0,13.759500000000003,6,0,4
2015-04-13 07:00:00+00:00,30202.0,286.2186563,71,1029,1,0.0,0,0,13.068656300000043,7,0,4
2015-04-13 08:00:00+00:00,30848.0,287.5323125,68,1030,1,0.0,0,0,14.382312500000012,8,0,4
2015-04-13 09:00:00+00:00,31034.0,286.97,70,1029,1,0.0,0,0,13.82000000000005,9,0,4
2015-04-13 10:00:00+00:00,31233.0,288.909,66,1030,1,0.0,0,0,15.759000000000015,10,0,4
2015-04-13 11:00:00+00:00,31031.0,288.972,66,1030,2,0.0,0,0,15.822000000000003,11,0,4
2015-04-13 12:00:00+00:00,30134.0,288.8115,67,1029,1,0.0,0,0,15.661500000000046,12,0,4
2015-04-13 13:00:00+00:00,29300.0,288.949,67,1029,2,0.0,0,0,15.799000000000035,13,0,4
2015-04-13 14:00:00+00:00,29015.0,288.863,67,1029,2,0.0,0,0,15.713000000000022,14,0,4
2015-04-13 15:00:00+00:00,28719.0,288.5535,68,1029,1,0.0,0,0,15.403500000000008,15,0,4
2015-04-13 16:00:00+00:00,28387.0,288.542,68,1028,1,0.0,0,0,15.391999999999996,16,0,4
2015-04-13 17:00:00+00:00,28346.0,288.307,69,1028,1,0.0,0,0,15.157000000000039,17,0,4
2015-04-13 18:00:00+00:00,29511.0,287.472,72,1029,1,0.0,0,0,14.322000000000003,18,0,4
2015-04-13 19:00:00+00:00,31722.0,287.437,72,1029,1,0.0,0,0,14.287000000000035,19,0,4
2015-04-13 20:00:00+00:00,29393.0,286.802,75,1029,1,0.0,0,0,13.652000000000044,20,0,4
2015-04-13 21:00:00+00:00,26665.0,286.988,73,1028,1,0.0,0,0,13.838000000000022,21,0,4
2015-04-13 22:00:00+00:00,24815.0,286.0793438,77,1029,1,0.0,0,0,12.929343800000026,22,0,4
2015-04-13 23:00:00+00:00,23251.0,285.9916563,77,1029,1,0.0,0,0,12.841656300000011,23,0,4
2015-04-14 00:00:00+00:00,22358.0,285.9815,80,1028,2,0.0,0,0,12.831500000000005,0,1,4
2015-04-14 01:00:00+00:00,21929.0,285.868,78,1028,1,0.0,0,0,12.718000000000018,1,1,4
2015-04-14 02:00:00+00:00,21845.0,285.832,80,1027,2,0.0,0,0,12.682000000000016,2,1,4
2015-04-14 03:00:00+00:00,22233.0,285.8195,77,1028,1,0.0,0,0,12.669500000000028,3,1,4
2015-04-14 04:00:00+00:00,24492.0,285.7756563,81,1027,2,0.0,0,0,12.625656300000003,4,1,4
2015-04-14 05:00:00+00:00,27860.0,285.7553438,79,1027,1,0.0,0,0,12.605343800000014,5,1,4
2015-04-14 06:00:00+00:00,29843.0,287.6805,75,1027,2,0.0,0,0,14.530500000000018,6,1,4
2015-04-14 07:00:00+00:00,30822.0,287.0116563,74,1027,1,0.0,0,0,13.86165630000005,7,1,4
2015-04-14 08:00:00+00:00,31468.0,288.2883438,71,1027,1,0.0,0,0,15.13834380000003,8,1,4
2015-04-14 09:00:00+00:00,31439.0,287.9765,71,1027,2,0.0,0,0,14.82650000000001,9,1,4
2015-04-14 10:00:00+00:00,31536.0,289.7826563,66,1027,2,0.0,0,0,16.632656300000008,10,1,4
2015-04-14 11:00:00+00:00,31445.0,290.0003438,65,1027,2,0.0,0,0,16.85034380000002,11,1,4
2015-04-14 12:00:00+00:00,30475.0,289.843,64,1026,2,0.0,0,0,16.69300000000004,12,1,4
2015-04-14 13:00:00+00:00,29888.0,290.1856563,64,1026,2,0.0,0,0,17.035656300000028,13,1,4
2015-04-14 14:00:00+00:00,29754.0,290.1533125,63,1025,2,0.0,0,0,17.00331250000005,14,1,4
2015-04-14 15:00:00+00:00,29442.0,289.515,67,1025,2,0.0,0,0,16.36500000000001,15,1,4
2015-04-14 16:00:00+00:00,28947.0,289.6846563,64,1025,2,0.0,0,0,16.534656299999995,16,1,4
2015-04-14 17:00:00+00:00,29062.0,289.2483125,66,1024,2,0.0,0,0,16.09831250000002,17,1,4
2015-04-14 18:00:00+00:00,30438.0,287.9145,74,1025,2,0.0,0,0,14.764499999999998,18,1,4
2015-04-14 19:00:00+00:00,32230.0,287.7773438,75,1024,1,0.0,0,0,14.627343800000006,19,1,4
2015-04-14 20:00:00+00:00,29646.0,286.7426875,80,1024,1,0.0,0,0,13.592687500000011,20,1,4
2015-04-14 21:00:00+00:00,27149.0,286.9045,77,1024,1,0.0,0,6,13.754500000000007,21,1,4
2015-04-14 22:00:00+00:00,25292.0,285.471,86,1024,1,0.0,0,4,12.321000000000026,22,1,4
2015-04-14 23:00:00+00:00,23666.0,285.234,86,1024,1,0.0,0,8,12.084000000000003,23,1,4
2015-04-15 00:00:00+00:00,22781.0,285.673,84,1023,1,0.0,0,0,12.523000000000025,0,2,4
2015-04-15 01:00:00+00:00,22452.0,285.2106563,84,1023,0,0.0,0,8,12.060656300000005,1,2,4
2015-04-15 02:00:00+00:00,22376.0,285.4243438,83,1023,0,0.0,0,4,12.274343799999997,2,2,4
2015-04-15 03:00:00+00:00,22687.0,285.4535,81,1023,1,0.0,0,10,12.303500000000042,3,2,4
2015-04-15 04:00:00+00:00,24735.0,285.7286563,79,1022,1,0.0,0,2,12.578656300000034,4,2,4
2015-04-15 05:00:00+00:00,27879.0,285.8193438,77,1022,1,0.0,0,5,12.669343800000036,5,2,4
2015-04-15 06:00:00+00:00,30026.0,287.7175,73,1022,1,0.0,0,0,14.567499999999995,6,2,4
2015-04-15 07:00:00+00:00,31172.0,287.2056563,72,1022,2,0.0,0,5,14.05565630000001,7,2,4
2015-04-15 08:00:00+00:00,31754.0,288.5013438,69,1022,2,0.0,0,2,15.351343799999995,8,2,4
2015-04-15 09:00:00+00:00,32001.0,287.8505,69,1021,3,0.0,0,4,14.700500000000034,9,2,4
2015-04-15 10:00:00+00:00,32232.0,289.795,65,1021,3,0.0,0,0,16.64500000000004,10,2,4
2015-04-15 11:00:00+00:00,32149.0,289.793,64,1021,4,0.0,0,0,16.64300000000003,11,2,4
2015-04-15 12:00:00+00:00,30868.0,289.8015,65,1020,3,0.0,0,4,16.6515,12,2,4
2015-04-15 13:00:00+00:00,30216.0,289.796,64,1020,4,0.0,0,2,16.646000000000015,13,2,4
2015-04-15 14:00:00+00:00,29854.0,289.801,64,1019,4,0.0,0,5,16.65100000000001,14,2,4
2015-04-15 15:00:00+00:00,29628.0,289.177,71,1019,4,0.0,0,38,16.027000000000044,15,2,4
2015-04-15 16:00:00+00:00,29407.0,289.3916563,69,1018,5,0.0,0,30,16.241656300000045,16,2,4
2015-04-15 17:00:00+00:00,29624.0,288.9773125,74,1018,5,0.0,0,53,15.827312500000005,17,2,4
2015-04-15 18:00:00+00:00,30872.0,288.8795,73,1018,5,0.0,0,48,15.72950000000003,18,2,4
2015-04-15 19:00:00+00:00,32311.0,288.3596875,80,1017,5,0.0,0,80,15.20968750000003,19,2,4
2015-04-15 20:00:00+00:00,29850.0,288.1563438,81,1017,5,0.0,0,84,15.006343800000025,20,2,4
2015-04-15 21:00:00+00:00,27238.0,288.0445,87,1017,4,0.3,0,84,14.89450000000005,21,2,4
2015-04-15 22:00:00+00:00,25286.0,287.8106563,87,1017,4,0.3,0,89,14.660656300000028,22,2,4
2015-04-15 23:00:00+00:00,23604.0,287.6683438,91,1017,4,0.3,0,90,14.518343800000025,23,2,4
2015-04-16 00:00:00+00:00,22560.0,287.7815,85,1017,3,0.3,0,90,14.631500000000017,0,3,4
2015-04-16 01:00:00+00:00,22218.0,287.554,92,1017,3,0.3,0,92,14.403999999999996,1,3,4
2015-04-16 02:00:00+00:00,22142.0,287.582,90,1017,2,0.3,0,92,14.432000000000016,2,3,4
2015-04-16 03:00:00+00:00,22457.0,287.403,93,1016,3,0.3,0,92,14.253000000000043,3,3,4
2015-04-16 04:00:00+00:00,24606.0,287.5,89,1016,1,0.3,0,92,14.350000000000023,4,3,4
2015-04-16 05:00:00+00:00,27759.0,287.39,90,1016,2,0.3,0,92,14.240000000000009,5,3,4
2015-04-16 06:00:00+00:00,24541.0,288.2485,87,1016,1,0.3,0,70,15.098500000000001,6,3,4
2015-04-16 08:00:00+00:00,31468.0,288.3513125,88,1016,1,0.3,0,62,15.201312500000029,8,3,4
2015-04-16 09:00:00+00:00,31715.0,288.317,86,1016,3,0.3,0,92,15.16700000000003,9,3,4
2015-04-16 10:00:00+00:00,31930.0,289.0426563,85,1016,2,0.3,0,62,15.892656299999999,10,3,4
2015-04-16 11:00:00+00:00,31653.0,289.1983438,83,1016,3,0.3,0,77,16.048343799999998,11,3,4
2015-04-16 12:00:00+00:00,30455.0,288.8965,86,1015,2,0.3,0,62,15.746500000000026,12,3,4
2015-04-16 13:00:00+00:00,29587.0,289.2046875,83,1015,3,0.3,0,86,16.0546875,13,3,4
2015-04-16 14:00:00+00:00,29423.0,289.0553438,85,1015,3,0.3,0,81,15.905343800000026,14,3,4
2015-04-16 15:00:00+00:00,29368.0,289.136,83,1015,4,0.3,0,46,15.986000000000047,15,3,4
2015-04-16 16:00:00+00:00,29214.0,288.91,86,1015,3,0.3,0,50,15.760000000000048,16,3,4
2015-04-16 17:00:00+00:00,29337.0,288.914,85,1015,4,0.3,0,25,15.76400000000001,17,3,4
2015-04-16 18:00:00+00:00,30540.0,288.2795,88,1015,4,0.3,0,42,15.129500000000007,18,3,4
2015-04-16 19:00:00+00:00,32527.0,288.4963438,87,1015,5,0.3,0,2,15.3463438,19,3,4
2015-04-16 20:00:00+00:00,30037.0,288.0746875,89,1015,5,0.3,0,5,14.924687500000005,20,3,4
2015-04-16 21:00:00+00:00,27375.0,288.004,90,1015,5,0.3,0,0,14.854000000000042,21,3,4
2015-04-16 22:00:00+00:00,25398.0,287.4653438,92,1015,5,0.3,0,5,14.31534380000005,22,3,4
2015-04-16 23:00:00+00:00,23759.0,287.2776875,93,1015,5,0.3,0,2,14.127687500000036,23,3,4
2015-04-17 00:00:00+00:00,22779.0,287.199,90,1015,4,0.0,0,4,14.049000000000035,0,4,4
2015-04-17 01:00:00+00:00,22266.0,286.975,93,1015,4,0.0,0,0,13.825000000000045,1,4,4
2015-04-17 02:00:00+00:00,22150.0,286.86,91,1015,3,0.0,0,0,13.710000000000036,2,4,4
2015-04-17 03:00:00+00:00,22505.0,286.608,89,1015,3,0.0,0,0,13.458000000000027,3,4,4
2015-04-17 04:00:00+00:00,24716.0,286.5386563,87,1015,2,0.0,0,0,13.388656300000036,4,4,4
2015-04-17 05:00:00+00:00,27795.0,286.3323438,86,1015,2,0.0,0,0,13.182343800000012,5,4,4
2015-04-17 06:00:00+00:00,29769.0,288.0545,81,1016,2,0.0,0,0,14.904500000000041,6,4,4
2015-04-17 07:00:00+00:00,30941.0,287.2053125,80,1016,2,0.0,0,0,14.055312500000014,7,4,4
2015-04-17 08:00:00+00:00,31378.0,288.2846563,76,1016,2,0.0,0,0,15.134656300000017,8,4,4
2015-04-17 09:00:00+00:00,31519.0,287.91,80,1016,2,0.0,0,4,14.760000000000048,9,4,4
2015-04-17 10:00:00+00:00,31823.0,289.474,73,1017,2,0.0,0,2,16.324000000000012,10,4,4
2015-04-17 11:00:00+00:00,31444.0,289.584,74,1017,2,0.0,0,5,16.434000000000026,11,4,4
2015-04-17 12:00:00+00:00,30104.0,289.4105,75,1016,2,0.0,0,0,16.260500000000036,12,4,4
2015-04-17 13:00:00+00:00,29310.0,289.615,77,1016,3,0.0,0,5,16.465000000000032,13,4,4
2015-04-17 14:00:00+00:00,29017.0,289.536,78,1016,3,0.0,0,2,16.386000000000024,14,4,4
2015-04-17 15:00:00+00:00,28822.0,289.1125,81,1016,2,0.0,0,14,15.962500000000034,15,4,4
2015-04-17 16:00:00+00:00,28373.0,289.1483438,82,1016,3,0.0,0,6,15.998343800000043,16,4,4
2015-04-17 17:00:00+00:00,28390.0,288.8396563,84,1016,2,0.0,0,13,15.689656300000024,17,4,4
2015-04-17 18:00:00+00:00,29239.0,288.058,89,1017,2,0.0,0,18,14.908000000000015,18,4,4
2015-04-17 19:00:00+00:00,31207.0,287.907,90,1017,2,0.0,0,25,14.757000000000005,19,4,4
2015-04-17 20:00:00+00:00,29085.0,287.283,94,1017,2,0.0,0,30,14.133000000000038,20,4,4
2015-04-17 21:00:00+00:00,26792.0,287.326,91,1017,2,0.0,0,32,14.176000000000045,21,4,4
2015-04-17 22:00:00+00:00,25230.0,286.4796875,97,1018,2,0.0,0,38,13.329687500000034,22,4,4
2015-04-17 23:00:00+00:00,23707.0,286.3003125,96,1017,2,0.0,0,41,13.150312500000041,23,4,4
2015-04-18 00:00:00+00:00,22576.0,286.7065,90,1017,2,0.0,0,36,13.556500000000028,0,5,4
2015-04-18 01:00:00+00:00,21917.0,286.332,91,1017,2,0.0,0,41,13.182000000000016,1,5,4
2015-04-18 02:00:00+00:00,21519.0,286.543,86,1016,1,0.0,0,38,13.393000000000029,2,5,4
2015-04-18 03:00:00+00:00,21313.0,286.51,89,1016,1,0.0,0,56,13.360000000000014,3,5,4
2015-04-18 04:00:00+00:00,21785.0,286.8023438,83,1016,1,0.0,0,46,13.65234380000004,4,5,4
2015-04-18 05:00:00+00:00,22323.0,286.8506875,83,1015,0,0.0,0,57,13.700687500000015,5,5,4
2015-04-18 06:00:00+00:00,23716.0,288.1535,77,1016,1,0.0,0,36,15.003500000000031,6,5,4
2015-04-18 07:00:00+00:00,25989.0,287.7836563,80,1015,0,0.0,0,57,14.633656300000041,7,5,4
2015-04-18 08:00:00+00:00,27506.0,288.6683438,76,1016,1,0.0,0,46,15.518343800000025,8,5,4
2015-04-18 09:00:00+00:00,27751.0,288.424,77,1015,2,0.0,0,56,15.274000000000001,9,5,4
2015-04-18 10:00:00+00:00,27640.0,289.685,71,1015,2,0.0,0,38,16.535000000000025,10,5,4
2015-04-18 11:00:00+00:00,27802.0,289.817,71,1015,3,0.0,0,41,16.66700000000003,11,5,4
2015-04-18 12:00:00+00:00,27035.0,289.6755,72,1014,2,0.0,0,30,16.525500000000022,12,5,4
2015-04-18 13:00:00+00:00,25732.0,289.8986875,71,1014,3,0.0,0,37,16.748687500000017,13,5,4
2015-04-18 14:00:00+00:00,24876.0,289.8483125,72,1013,3,0.0,0,30,16.698312500000043,14,5,4
2015-04-18 15:00:00+00:00,24564.0,289.432,74,1013,3,0.0,0,46,16.28200000000004,15,5,4
2015-04-18 16:00:00+00:00,24585.0,289.5036563,74,1012,4,0.0,0,32,16.35365630000001,16,5,4
2015-04-18 17:00:00+00:00,25097.0,289.2093125,76,1012,4,0.0,0,40,16.059312500000033,17,5,4
2015-04-18 18:00:00+00:00,26014.0,288.481,82,1013,3,0.0,0,34,15.331000000000017,18,5,4
2015-04-18 19:00:00+00:00,28339.0,288.3313438,82,1012,3,0.0,0,46,15.181343800000036,19,5,4
2015-04-18 20:00:00+00:00,27115.0,287.7476875,87,1013,3,0.0,0,45,14.597687500000006,20,5,4
2015-04-18 21:00:00+00:00,25237.0,287.4245,88,1012,3,0.0,0,48,14.274500000000046,21,5,4
2015-04-18 22:00:00+00:00,23555.0,286.754,94,1013,3,0.0,0,45,13.604000000000042,22,5,4
2015-04-18 23:00:00+00:00,21967.0,286.344,96,1012,3,0.0,0,46,13.194000000000017,23,5,4
2015-04-19 00:00:00+00:00,20806.0,286.857,94,1012,3,0.3,0,68,13.70700000000005,0,6,4
2015-04-19 01:00:00+00:00,20154.0,286.1393438,97,1012,3,0.3,0,62,12.989343800000029,1,6,4
2015-04-19 02:00:00+00:00,19665.0,286.3446563,96,1011,3,0.3,0,77,13.19465630000002,2,6,4
2015-04-19 03:00:00+00:00,19655.0,285.7845,95,1012,2,0.3,0,68,12.634500000000003,3,6,4
2015-04-19 04:00:00+00:00,19943.0,286.245,95,1011,2,0.3,0,90,13.095000000000027,4,6,4
2015-04-19 05:00:00+00:00,19910.0,285.94,94,1011,2,0.3,0,89,12.79000000000002,5,6,4
2015-04-19 06:00:00+00:00,20613.0,287.1705,88,1012,2,0.3,0,50,14.020500000000027,6,6,4
2015-04-19 07:00:00+00:00,22544.0,286.3536563,89,1012,1,0.3,0,61,13.203656300000034,7,6,4
2015-04-19 08:00:00+00:00,24137.0,287.0723125,84,1012,1,0.3,0,34,13.922312500000032,8,6,4
2015-04-19 09:00:00+00:00,24767.0,286.4215,88,1013,4,0.3,0,90,13.271500000000003,9,6,4
2015-04-19 10:00:00+00:00,24862.0,287.5966875,81,1013,3,0.3,0,36,14.446687499999996,10,6,4
